region,version,abbr,layer,zone,feature,year,month,value
emea,240802,ssa,025,14,temp_range,2023,9,9.586492945878101
emea,240802,ssa,025,14,temp_range,2023,10,8.16814340260765
emea,240802,ssa,025,14,temp_range,2023,11,8.5502952991595
emea,240802,ssa,025,14,temp_range,2023,12,11.594966019946366
emea,240802,ssa,025,14,total_precipitation,2014,1,0.6586390397984303
emea,240802,ssa,025,14,total_precipitation,2014,2,9.3206872132284388
emea,240802,ssa,025,14,total_precipitation,2014,3,79.64336442661174
emea,240802,ssa,025,14,total_precipitation,2014,4,110.98131332782862
emea,240802,ssa,025,14,total_precipitation,2014,5,116.13634924020329
emea,240802,ssa,025,14,total_precipitation,2014,6,17.58949618286735
emea,240802,ssa,025,14,total_precipitation,2014,7,18.660951657201167
emea,240802,ssa,025,14,total_precipitation,2014,8,52.307845048902195
emea,240802,ssa,025,14,total_precipitation,2014,9,31.935449603849143
emea,240802,ssa,025,14,total_precipitation,2014,10,173.09553313346777
emea,240802,ssa,025,14,total_precipitation,2014,11,81.695038194475671
emea,240802,ssa,025,14,total_precipitation,2014,12,2.4511956197870859
emea,240802,ssa,025,14,total_precipitation,2015,1,0.37178893312557193
emea,240802,ssa,025,14,total_precipitation,2015,2,0.94112397141684312
emea,240802,ssa,025,14,total_precipitation,2015,3,51.598324643168581
emea,240802,ssa,025,14,total_precipitation,2015,4,153.07520364081205
emea,240802,ssa,025,14,total_precipitation,2015,5,115.20580972140507
emea,240802,ssa,025,14,total_precipitation,2015,6,36.103099671293151
emea,240802,ssa,025,14,total_precipitation,2015,7,16.476654267538947
emea,240802,ssa,025,14,total_precipitation,2015,8,11.906284206754123
emea,240802,ssa,025,14,total_precipitation,2015,9,12.706113921510067
emea,240802,ssa,025,14,total_precipitation,2015,10,160.4943694102223
emea,240802,ssa,025,14,total_precipitation,2015,11,92.078180919740021
emea,240802,ssa,025,14,total_precipitation,2015,12,27.511965246623028
emea,240802,ssa,025,14,total_precipitation,2016,1,6.2944266696673594
emea,240802,ssa,025,14,total_precipitation,2016,2,9.9764494257509853
emea,240802,ssa,025,14,total_precipitation,2016,3,21.133344213630892
emea,240802,ssa,025,14,total_precipitation,2016,4,196.14817713678633
emea,240802,ssa,025,14,total_precipitation,2016,5,124.59168953777436
emea,240802,ssa,025,14,total_precipitation,2016,6,26.8269168123173
emea,240802,ssa,025,14,total_precipitation,2016,7,21.212631523417592
emea,240802,ssa,025,14,total_precipitation,2016,8,17.208706067221257
emea,240802,ssa,025,14,total_precipitation,2016,9,18.245128915301166
emea,240802,ssa,025,14,total_precipitation,2016,10,66.0592560860511
emea,240802,ssa,025,14,total_precipitation,2016,11,80.65985088186099
emea,240802,ssa,025,14,total_precipitation,2016,12,8.6557265779835575
emea,240802,ssa,025,14,total_precipitation,2017,1,1.4160915005553107
emea,240802,ssa,025,14,total_precipitation,2017,2,5.9824615656698938
emea,240802,ssa,025,14,total_precipitation,2017,3,35.457040880502909
emea,240802,ssa,025,14,total_precipitation,2017,4,105.19465959218812
emea,240802,ssa,025,14,total_precipitation,2017,5,115.883477813462
emea,240802,ssa,025,14,total_precipitation,2017,6,16.402246767301165
emea,240802,ssa,025,14,total_precipitation,2017,7,28.734331084271282
emea,240802,ssa,025,14,total_precipitation,2017,8,35.8226767710923
emea,240802,ssa,025,14,total_precipitation,2017,9,52.739639081985331
emea,240802,ssa,025,14,total_precipitation,2017,10,140.43655835444972
emea,240802,ssa,025,14,total_precipitation,2017,11,78.363671537024871
emea,240802,ssa,025,14,total_precipitation,2017,12,0.059588458904784147
emea,240802,ssa,025,14,total_precipitation,2018,1,0.27294449284622146
emea,240802,ssa,025,14,total_precipitation,2018,2,23.732145270048704
emea,240802,ssa,025,14,total_precipitation,2018,3,129.57709311059872
emea,240802,ssa,025,14,total_precipitation,2018,4,256.07205029902173
emea,240802,ssa,025,14,total_precipitation,2018,5,136.55553295228327
emea,240802,ssa,025,14,total_precipitation,2018,6,40.760420086999474
emea,240802,ssa,025,14,total_precipitation,2018,7,13.435098120030347
emea,240802,ssa,025,14,total_precipitation,2018,8,16.905728075570309
emea,240802,ssa,025,14,total_precipitation,2018,9,32.110988235675144
emea,240802,ssa,025,14,total_precipitation,2018,10,99.863205332877229
emea,240802,ssa,025,14,total_precipitation,2018,11,58.887830727727817
emea,240802,ssa,025,14,total_precipitation,2018,12,22.649936984674405
emea,240802,ssa,025,14,total_precipitation,2019,1,0.61110942661441925
emea,240802,ssa,025,14,total_precipitation,2019,2,2.900665860706809
emea,240802,ssa,025,14,total_precipitation,2019,3,11.242607707625282
emea,240802,ssa,025,14,total_precipitation,2019,4,79.277640504627641
emea,240802,ssa,025,14,total_precipitation,2019,5,135.13664922056094
emea,240802,ssa,025,14,total_precipitation,2019,6,60.922628783245841
emea,240802,ssa,025,14,total_precipitation,2019,7,41.564688199136576
emea,240802,ssa,025,14,total_precipitation,2019,8,29.076007744659393
emea,240802,ssa,025,14,total_precipitation,2019,9,46.022277311322057
emea,240802,ssa,025,14,total_precipitation,2019,10,221.75394206939393
emea,240802,ssa,025,14,total_precipitation,2019,11,108.73421132431378
emea,240802,ssa,025,14,total_precipitation,2019,12,44.822089819823447
emea,240802,ssa,025,14,total_precipitation,2020,1,21.055423103363097
emea,240802,ssa,025,14,total_precipitation,2020,2,8.41269706112763
emea,240802,ssa,025,14,total_precipitation,2020,3,61.930293725206781
emea,240802,ssa,025,14,total_precipitation,2020,4,196.34851693155832
emea,240802,ssa,025,14,total_precipitation,2020,5,99.2874521044177
emea,240802,ssa,025,14,total_precipitation,2020,6,32.719539928631434
emea,240802,ssa,025,14,total_precipitation,2020,7,44.458975275091177
emea,240802,ssa,025,14,total_precipitation,2020,8,49.080704788571
emea,240802,ssa,025,14,total_precipitation,2020,9,47.652725021731712
emea,240802,ssa,025,14,total_precipitation,2020,10,131.82532902680362
emea,240802,ssa,025,14,total_precipitation,2020,11,52.300291753843638
emea,240802,ssa,025,14,total_precipitation,2020,12,4.5169443071113449
emea,240802,ssa,025,14,total_precipitation,2021,1,1.1021510209694441
emea,240802,ssa,025,14,total_precipitation,2021,2,7.0040476896760424
emea,240802,ssa,025,14,total_precipitation,2021,3,23.871867037006886
emea,240802,ssa,025,14,total_precipitation,2021,4,110.49137445767012
emea,240802,ssa,025,14,total_precipitation,2021,5,90.44026317148807
emea,240802,ssa,025,14,total_precipitation,2021,6,9.0192010300654886
emea,240802,ssa,025,14,total_precipitation,2021,7,36.768621678222367
emea,240802,ssa,025,14,total_precipitation,2021,8,10.24897700029527
emea,240802,ssa,025,14,total_precipitation,2021,9,30.043495564780429
emea,240802,ssa,025,14,total_precipitation,2021,10,50.140863776138076
emea,240802,ssa,025,14,total_precipitation,2021,11,23.987017358696328
emea,240802,ssa,025,14,total_precipitation,2021,12,2.8438704074508081
emea,240802,ssa,025,14,total_precipitation,2022,1,13.033334896893493
emea,240802,ssa,025,14,total_precipitation,2022,2,1.0677118698854144
emea,240802,ssa,025,14,total_precipitation,2022,3,20.995869947001097
emea,240802,ssa,025,14,total_precipitation,2022,4,110.42019364814541
emea,240802,ssa,025,14,total_precipitation,2022,5,48.369163984054644
emea,240802,ssa,025,14,total_precipitation,2022,6,18.726661051647042
emea,240802,ssa,025,14,total_precipitation,2022,7,23.386737733548152
emea,240802,ssa,025,14,total_precipitation,2022,8,20.95846061774013
emea,240802,ssa,025,14,total_precipitation,2022,9,16.895196220712009
emea,240802,ssa,025,14,total_precipitation,2022,10,70.210297935050107
emea,240802,ssa,025,14,total_precipitation,2022,11,19.482700310626072
emea,240802,ssa,025,14,total_precipitation,2022,12,3.9228868713136649
emea,240802,ssa,025,14,total_precipitation,2023,1,17.140842429985526
emea,240802,ssa,025,14,total_precipitation,2023,2,7.1227420094104446
emea,240802,ssa,025,14,total_precipitation,2023,3,174.22652937621461
emea,240802,ssa,025,14,total_precipitation,2023,4,184.20185128131658
emea,240802,ssa,025,14,total_precipitation,2023,5,121.97663654915161
emea,240802,ssa,025,14,total_precipitation,2023,6,15.775644461564454
emea,240802,ssa,025,14,total_precipitation,2023,7,14.214320171079635
emea,240802,ssa,025,14,total_precipitation,2023,8,13.72344237877418
emea,240802,ssa,025,14,total_precipitation,2023,9,30.03972381154697
emea,240802,ssa,025,14,total_precipitation,2023,10,196.49372728432138
emea,240802,ssa,025,14,total_precipitation,2023,11,175.13048216098656
emea,240802,ssa,025,14,total_precipitation,2023,12,44.786557186497305
emea,240802,ssa,025,15,daylength,,1,706.01396356526118
emea,240802,ssa,025,15,daylength,,2,711.187544494294
emea,240802,ssa,025,15,daylength,,3,718.23135425274063
emea,240802,ssa,025,15,daylength,,4,725.83695194131883
emea,240802,ssa,025,15,daylength,,5,732.22480858927054
emea,240802,ssa,025,15,daylength,,6,735.44054239599382
emea,240802,ssa,025,15,daylength,,7,734.16541214590507
emea,240802,ssa,025,15,daylength,,8,728.812718650924
emea,240802,ssa,025,15,daylength,,9,721.5165935778432
emea,240802,ssa,025,15,daylength,,10,713.924710018589
emea,240802,ssa,025,15,daylength,,11,707.60833792438189
emea,240802,ssa,025,15,daylength,,12,704.56911625479052
emea,240802,ssa,025,15,elevation,,,985.43289882743511
emea,240802,ssa,025,15,max_temperature,2014,1,33.515437997330949
emea,240802,ssa,025,15,max_temperature,2014,2,33.798676135490311
emea,240802,ssa,025,15,max_temperature,2014,3,33.365167337463255
emea,240802,ssa,025,15,max_temperature,2014,4,32.054046640793672
emea,240802,ssa,025,15,max_temperature,2014,5,31.281829770563405
emea,240802,ssa,025,15,max_temperature,2014,6,31.114802091017168
emea,240802,ssa,025,15,max_temperature,2014,7,29.996342154650144
emea,240802,ssa,025,15,max_temperature,2014,8,29.71892566249161
emea,240802,ssa,025,15,max_temperature,2014,9,31.311615421391508
emea,240802,ssa,025,15,max_temperature,2014,10,30.307896751474026
emea,240802,ssa,025,15,max_temperature,2014,11,30.186526929954514
emea,240802,ssa,025,15,max_temperature,2014,12,31.926862485027996
emea,240802,ssa,025,15,max_temperature,2015,1,33.495500784502639
emea,240802,ssa,025,15,max_temperature,2015,2,34.398393211886166
emea,240802,ssa,025,15,max_temperature,2015,3,34.467197621932677
emea,240802,ssa,025,15,max_temperature,2015,4,30.122748148127343
emea,240802,ssa,025,15,max_temperature,2015,5,30.693371247588889
emea,240802,ssa,025,15,max_temperature,2015,6,30.634944332715971
emea,240802,ssa,025,15,max_temperature,2015,7,30.943106821435993
emea,240802,ssa,025,15,max_temperature,2015,8,31.953634999471337
emea,240802,ssa,025,15,max_temperature,2015,9,33.161400781031659
emea,240802,ssa,025,15,max_temperature,2015,10,31.250178051176572
emea,240802,ssa,025,15,max_temperature,2015,11,29.6002461421791
emea,240802,ssa,025,15,max_temperature,2015,12,31.04819659310791
emea,240802,ssa,025,15,max_temperature,2016,1,33.063173221765922
emea,240802,ssa,025,15,max_temperature,2016,2,34.48672372240307
emea,240802,ssa,025,15,max_temperature,2016,3,35.32982888430972
emea,240802,ssa,025,15,max_temperature,2016,4,32.018509536843311
emea,240802,ssa,025,15,max_temperature,2016,5,30.176927556296469
emea,240802,ssa,025,15,max_temperature,2016,6,30.638397956167331
emea,240802,ssa,025,15,max_temperature,2016,7,29.413971698246915
emea,240802,ssa,025,15,max_temperature,2016,8,30.623856570730069
emea,240802,ssa,025,15,max_temperature,2016,9,32.220681430737748
emea,240802,ssa,025,15,max_temperature,2016,10,32.624008213404167
emea,240802,ssa,025,15,max_temperature,2016,11,32.136045723811783
emea,240802,ssa,025,15,max_temperature,2016,12,32.803904204941965
emea,240802,ssa,025,15,max_temperature,2017,1,34.253498811546912
emea,240802,ssa,025,15,max_temperature,2017,2,33.782296932571562
emea,240802,ssa,025,15,max_temperature,2017,3,34.963355463014864
emea,240802,ssa,025,15,max_temperature,2017,4,33.269251743925778
emea,240802,ssa,025,15,max_temperature,2017,5,31.56820955849772
emea,240802,ssa,025,15,max_temperature,2017,6,31.997561453193409
emea,240802,ssa,025,15,max_temperature,2017,7,29.358979477866797
emea,240802,ssa,025,15,max_temperature,2017,8,30.330176874684845
emea,240802,ssa,025,15,max_temperature,2017,9,30.537521716947897
emea,240802,ssa,025,15,max_temperature,2017,10,30.494638861643608
emea,240802,ssa,025,15,max_temperature,2017,11,29.571871825712712
emea,240802,ssa,025,15,max_temperature,2017,12,32.214934913884605
emea,240802,ssa,025,15,max_temperature,2018,1,32.88049813274872
emea,240802,ssa,025,15,max_temperature,2018,2,33.714352454860027
emea,240802,ssa,025,15,max_temperature,2018,3,31.001220183661111
emea,240802,ssa,025,15,max_temperature,2018,4,28.923046948087432
emea,240802,ssa,025,15,max_temperature,2018,5,29.134122267298245
emea,240802,ssa,025,15,max_temperature,2018,6,28.442628153057036
emea,240802,ssa,025,15,max_temperature,2018,7,28.773946676153535
emea,240802,ssa,025,15,max_temperature,2018,8,30.230529958759551
emea,240802,ssa,025,15,max_temperature,2018,9,32.449171785431659
emea,240802,ssa,025,15,max_temperature,2018,10,31.72471395906171
emea,240802,ssa,025,15,max_temperature,2018,11,31.963145357102913
emea,240802,ssa,025,15,max_temperature,2018,12,32.221106232574606
emea,240802,ssa,025,15,max_temperature,2019,1,34.372702245384616
emea,240802,ssa,025,15,max_temperature,2019,2,34.903703555826269
emea,240802,ssa,025,15,max_temperature,2019,3,35.350978485527811
emea,240802,ssa,025,15,max_temperature,2019,4,33.801316401054073
emea,240802,ssa,025,15,max_temperature,2019,5,31.140386389487105
emea,240802,ssa,025,15,max_temperature,2019,6,28.693643308850923
emea,240802,ssa,025,15,max_temperature,2019,7,29.261064407348517
emea,240802,ssa,025,15,max_temperature,2019,8,30.135636394347106
emea,240802,ssa,025,15,max_temperature,2019,9,31.64423291576253
emea,240802,ssa,025,15,max_temperature,2019,10,29.21377238620633
emea,240802,ssa,025,15,max_temperature,2019,11,29.735446010913719
emea,240802,ssa,025,15,max_temperature,2019,12,29.854803951324438
emea,240802,ssa,025,15,max_temperature,2020,1,32.164220320647786
emea,240802,ssa,025,15,max_temperature,2020,2,33.245481120308852
emea,240802,ssa,025,15,max_temperature,2020,3,32.462885863597322
emea,240802,ssa,025,15,max_temperature,2020,4,30.7043890239458
emea,240802,ssa,025,15,max_temperature,2020,5,30.669448463752193
emea,240802,ssa,025,15,max_temperature,2020,6,29.88220176578255
emea,240802,ssa,025,15,max_temperature,2020,7,27.744967588696458
emea,240802,ssa,025,15,max_temperature,2020,8,28.781050221859125
emea,240802,ssa,025,15,max_temperature,2020,9,30.225854352625579
emea,240802,ssa,025,15,max_temperature,2020,10,30.36325123267989
emea,240802,ssa,025,15,max_temperature,2020,11,30.698280799662957
emea,240802,ssa,025,15,max_temperature,2020,12,32.392925836965
emea,240802,ssa,025,15,max_temperature,2021,1,32.39396935604406
emea,240802,ssa,025,15,max_temperature,2021,2,33.334735104522082
emea,240802,ssa,025,15,max_temperature,2021,3,33.819598647650984
emea,240802,ssa,025,15,max_temperature,2021,4,32.279661224435024
emea,240802,ssa,025,15,max_temperature,2021,5,30.58078506448723
emea,240802,ssa,025,15,max_temperature,2021,6,31.322776438498725
emea,240802,ssa,025,15,max_temperature,2021,7,28.246121253620181
emea,240802,ssa,025,15,max_temperature,2021,8,31.442644940430956
emea,240802,ssa,025,15,max_temperature,2021,9,31.453105046526137
emea,240802,ssa,025,15,max_temperature,2021,10,32.44243105406067
emea,240802,ssa,025,15,max_temperature,2021,11,32.944275688977079
emea,240802,ssa,025,15,max_temperature,2021,12,32.247420266377333
emea,240802,ssa,025,15,max_temperature,2022,1,33.4167565057233
emea,240802,ssa,025,15,max_temperature,2022,2,34.068877187646713
emea,240802,ssa,025,15,max_temperature,2022,3,34.789524843639683
emea,240802,ssa,025,15,max_temperature,2022,4,32.492821695578904
emea,240802,ssa,025,15,max_temperature,2022,5,31.995506664603262
emea,240802,ssa,025,15,max_temperature,2022,6,31.031445268136132
emea,240802,ssa,025,15,max_temperature,2022,7,29.797981622836485
emea,240802,ssa,025,15,max_temperature,2022,8,29.633670395428869
emea,240802,ssa,025,15,max_temperature,2022,9,31.721513971371344
emea,240802,ssa,025,15,max_temperature,2022,10,32.1063948527278
emea,240802,ssa,025,15,max_temperature,2022,11,32.164953823892517
emea,240802,ssa,025,15,max_temperature,2022,12,32.6485185695028
emea,240802,ssa,025,15,max_temperature,2023,1,33.618756645913173
emea,240802,ssa,025,15,max_temperature,2023,2,35.152073559692987
emea,240802,ssa,025,15,max_temperature,2023,3,31.650556231418925
emea,240802,ssa,025,15,max_temperature,2023,4,31.153408018557592
emea,240802,ssa,025,15,max_temperature,2023,5,31.058942759146515
emea,240802,ssa,025,15,max_temperature,2023,6,31.765137504518442
emea,240802,ssa,025,15,max_temperature,2023,7,31.02940347279452
emea,240802,ssa,025,15,max_temperature,2023,8,31.843539492426856
emea,240802,ssa,025,15,max_temperature,2023,9,32.948398838681371
emea,240802,ssa,025,15,max_temperature,2023,10,31.243901016580075
emea,240802,ssa,025,15,max_temperature,2023,11,29.203690759854116
emea,240802,ssa,025,15,max_temperature,2023,12,31.928189942469107
emea,240802,ssa,025,15,temp_range,2014,1,13.679596434203987
emea,240802,ssa,025,15,temp_range,2014,2,12.618547361081681
emea,240802,ssa,025,15,temp_range,2014,3,11.6968129970621
emea,240802,ssa,025,15,temp_range,2014,4,11.221853119187971
emea,240802,ssa,025,15,temp_range,2014,5,9.79622263350495
emea,240802,ssa,025,15,temp_range,2014,6,9.7230922772193686
emea,240802,ssa,025,15,temp_range,2014,7,8.8598111231511236
emea,240802,ssa,025,15,temp_range,2014,8,9.00596892075472
emea,240802,ssa,025,15,temp_range,2014,9,10.198789043417255
emea,240802,ssa,025,15,temp_range,2014,10,9.46514286181405
emea,240802,ssa,025,15,temp_range,2014,11,9.8362588627072416
emea,240802,ssa,025,15,temp_range,2014,12,12.416629128207685
emea,240802,ssa,025,15,temp_range,2015,1,14.634189488874316
emea,240802,ssa,025,15,temp_range,2015,2,13.623332476344062
emea,240802,ssa,025,15,temp_range,2015,3,12.4927083996627
emea,240802,ssa,025,15,temp_range,2015,4,9.3657482714127465
emea,240802,ssa,025,15,temp_range,2015,5,9.286904709393573
emea,240802,ssa,025,15,temp_range,2015,6,9.1964310391472814
emea,240802,ssa,025,15,temp_range,2015,7,9.73309880713304
emea,240802,ssa,025,15,temp_range,2015,8,10.378478991663423
emea,240802,ssa,025,15,temp_range,2015,9,10.788731661642469
emea,240802,ssa,025,15,temp_range,2015,10,9.5000599307925544
emea,240802,ssa,025,15,temp_range,2015,11,9.1144865465665514
emea,240802,ssa,025,15,temp_range,2015,12,10.397659262890283
emea,240802,ssa,025,15,temp_range,2016,1,11.133162443932168
emea,240802,ssa,025,15,temp_range,2016,2,12.47709595519129
emea,240802,ssa,025,15,temp_range,2016,3,11.868885250340419
emea,240802,ssa,025,15,temp_range,2016,4,9.3777344838108547
emea,240802,ssa,025,15,temp_range,2016,5,8.7280812892075161
emea,240802,ssa,025,15,temp_range,2016,6,9.2770951656104987
emea,240802,ssa,025,15,temp_range,2016,7,8.5603889111189631
emea,240802,ssa,025,15,temp_range,2016,8,9.726071174862577
emea,240802,ssa,025,15,temp_range,2016,9,10.734360327901253
emea,240802,ssa,025,15,temp_range,2016,10,10.612226365160311
emea,240802,ssa,025,15,temp_range,2016,11,10.876742745713953
emea,240802,ssa,025,15,temp_range,2016,12,13.087359222678094
emea,240802,ssa,025,15,temp_range,2017,1,15.232679489574007
emea,240802,ssa,025,15,temp_range,2017,2,11.967096333799029
emea,240802,ssa,025,15,temp_range,2017,3,12.269208981484926
emea,240802,ssa,025,15,temp_range,2017,4,10.824667610906877
emea,240802,ssa,025,15,temp_range,2017,5,9.49919544666026
emea,240802,ssa,025,15,temp_range,2017,6,9.8614931221074364
emea,240802,ssa,025,15,temp_range,2017,7,8.1301441179034466
emea,240802,ssa,025,15,temp_range,2017,8,8.8863042888736636
emea,240802,ssa,025,15,temp_range,2017,9,9.11767582615036
emea,240802,ssa,025,15,temp_range,2017,10,9.0799820810817877
emea,240802,ssa,025,15,temp_range,2017,11,9.46161585254676
emea,240802,ssa,025,15,temp_range,2017,12,12.881505331038106
emea,240802,ssa,025,15,temp_range,2018,1,12.439272564657944
emea,240802,ssa,025,15,temp_range,2018,2,12.020140667221559
emea,240802,ssa,025,15,temp_range,2018,3,10.1254961939975
emea,240802,ssa,025,15,temp_range,2018,4,8.360295677896687
emea,240802,ssa,025,15,temp_range,2018,5,8.6693543512941975
emea,240802,ssa,025,15,temp_range,2018,6,8.21248934412549
emea,240802,ssa,025,15,temp_range,2018,7,8.658278504756753
emea,240802,ssa,025,15,temp_range,2018,8,9.3100260740624119
emea,240802,ssa,025,15,temp_range,2018,9,10.994505945074438
emea,240802,ssa,025,15,temp_range,2018,10,10.520251385392383
emea,240802,ssa,025,15,temp_range,2018,11,11.188958049900545
emea,240802,ssa,025,15,temp_range,2018,12,11.855494270687078
emea,240802,ssa,025,15,temp_range,2019,1,13.850100625664281
emea,240802,ssa,025,15,temp_range,2019,2,12.998405741507554
emea,240802,ssa,025,15,temp_range,2019,3,12.869806305378695
emea,240802,ssa,025,15,temp_range,2019,4,10.67920886824475
emea,240802,ssa,025,15,temp_range,2019,5,9.4892826329857041
emea,240802,ssa,025,15,temp_range,2019,6,7.6489341610250223
emea,240802,ssa,025,15,temp_range,2019,7,8.6275507181108786
emea,240802,ssa,025,15,temp_range,2019,8,9.3157578789924322
emea,240802,ssa,025,15,temp_range,2019,9,10.072712356917933
emea,240802,ssa,025,15,temp_range,2019,10,9.1047510426221869
emea,240802,ssa,025,15,temp_range,2019,11,9.3333794607330471
emea,240802,ssa,025,15,temp_range,2019,12,10.130139405768462
emea,240802,ssa,025,15,temp_range,2020,1,11.410364297149524
emea,240802,ssa,025,15,temp_range,2020,2,11.718723522621799
emea,240802,ssa,025,15,temp_range,2020,3,10.512895571314225
emea,240802,ssa,025,15,temp_range,2020,4,9.4426649297271421
emea,240802,ssa,025,15,temp_range,2020,5,9.5046144693909778
emea,240802,ssa,025,15,temp_range,2020,6,9.0818160803748267
emea,240802,ssa,025,15,temp_range,2020,7,7.4838769770125726
emea,240802,ssa,025,15,temp_range,2020,8,8.3832262696263591
emea,240802,ssa,025,15,temp_range,2020,9,9.3274976729156958
emea,240802,ssa,025,15,temp_range,2020,10,9.64688104647107
emea,240802,ssa,025,15,temp_range,2020,11,10.762143990863017
emea,240802,ssa,025,15,temp_range,2020,12,13.192845774797346
emea,240802,ssa,025,15,temp_range,2021,1,12.369590335115051
emea,240802,ssa,025,15,temp_range,2021,2,11.802729811575158
emea,240802,ssa,025,15,temp_range,2021,3,12.033350877268285
emea,240802,ssa,025,15,temp_range,2021,4,10.598516690802867
emea,240802,ssa,025,15,temp_range,2021,5,9.3801505120063133
emea,240802,ssa,025,15,temp_range,2021,6,10.734058025462424
emea,240802,ssa,025,15,temp_range,2021,7,7.7409875102076153
emea,240802,ssa,025,15,temp_range,2021,8,10.555736195361849
emea,240802,ssa,025,15,temp_range,2021,9,9.7847112089334249
emea,240802,ssa,025,15,temp_range,2021,10,10.335684133610995
emea,240802,ssa,025,15,temp_range,2021,11,11.443610335404131
emea,240802,ssa,025,15,temp_range,2021,12,11.565933404911986
emea,240802,ssa,025,15,temp_range,2022,1,12.522221846108977
emea,240802,ssa,025,15,temp_range,2022,2,12.631171207836388
emea,240802,ssa,025,15,temp_range,2022,3,12.422551972823682
emea,240802,ssa,025,15,temp_range,2022,4,10.179358656730393
emea,240802,ssa,025,15,temp_range,2022,5,10.075347393688263
emea,240802,ssa,025,15,temp_range,2022,6,10.037365570244463
emea,240802,ssa,025,15,temp_range,2022,7,8.7085378647942822
emea,240802,ssa,025,15,temp_range,2022,8,8.7986165958810965
emea,240802,ssa,025,15,temp_range,2022,9,9.9711659094704643
emea,240802,ssa,025,15,temp_range,2022,10,10.260257360483864
emea,240802,ssa,025,15,temp_range,2022,11,10.8520489396381
emea,240802,ssa,025,15,temp_range,2022,12,12.207698221174322
emea,240802,ssa,025,15,temp_range,2023,1,13.373780694093721
emea,240802,ssa,025,15,temp_range,2023,2,14.033946767757197
emea,240802,ssa,025,15,temp_range,2023,3,10.566942455891313
emea,240802,ssa,025,15,temp_range,2023,4,9.6659043012057637
emea,240802,ssa,025,15,temp_range,2023,5,9.280116909455904
emea,240802,ssa,025,15,temp_range,2023,6,9.4868150256574584
emea,240802,ssa,025,15,temp_range,2023,7,9.4959139726468
emea,240802,ssa,025,15,temp_range,2023,8,10.142427717060121
emea,240802,ssa,025,15,temp_range,2023,9,10.290942044890453
emea,240802,ssa,025,15,temp_range,2023,10,9.47326782419746
emea,240802,ssa,025,15,temp_range,2023,11,8.64219351839995
emea,240802,ssa,025,15,temp_range,2023,12,11.253551451752751
emea,240802,ssa,025,15,total_precipitation,2014,1,1.5836428895143939
emea,240802,ssa,025,15,total_precipitation,2014,2,13.740575822206608
emea,240802,ssa,025,15,total_precipitation,2014,3,72.597607178241446
emea,240802,ssa,025,15,total_precipitation,2014,4,73.200125916684456
emea,240802,ssa,025,15,total_precipitation,2014,5,108.10459622964977
emea,240802,ssa,025,15,total_precipitation,2014,6,40.156881412581072
emea,240802,ssa,025,15,total_precipitation,2014,7,65.621531278528039
emea,240802,ssa,025,15,total_precipitation,2014,8,82.159291819843446
emea,240802,ssa,025,15,total_precipitation,2014,9,48.553458324532514
emea,240802,ssa,025,15,total_precipitation,2014,10,130.1531267097688
emea,240802,ssa,025,15,total_precipitation,2014,11,78.700012732612251
emea,240802,ssa,025,15,total_precipitation,2014,12,10.031286116409049
emea,240802,ssa,025,15,total_precipitation,2015,1,0.581327925864926
emea,240802,ssa,025,15,total_precipitation,2015,2,3.8836069527973649
emea,240802,ssa,025,15,total_precipitation,2015,3,44.148580332569146
emea,240802,ssa,025,15,total_precipitation,2015,4,162.39574811158997
emea,240802,ssa,025,15,total_precipitation,2015,5,96.374993099521632
emea,240802,ssa,025,15,total_precipitation,2015,6,88.598924441236832
emea,240802,ssa,025,15,total_precipitation,2015,7,42.616404134403425
emea,240802,ssa,025,15,total_precipitation,2015,8,13.420573337139928
emea,240802,ssa,025,15,total_precipitation,2015,9,10.418700218916726
emea,240802,ssa,025,15,total_precipitation,2015,10,108.63051500319889
emea,240802,ssa,025,15,total_precipitation,2015,11,136.04413465950449
emea,240802,ssa,025,15,total_precipitation,2015,12,54.422721108243664
emea,240802,ssa,025,15,total_precipitation,2016,1,11.830319777162345
emea,240802,ssa,025,15,total_precipitation,2016,2,7.1337633387263963
emea,240802,ssa,025,15,total_precipitation,2016,3,16.485306478461609
emea,240802,ssa,025,15,total_precipitation,2016,4,139.24950338210718
emea,240802,ssa,025,15,total_precipitation,2016,5,126.35142073013415
emea,240802,ssa,025,15,total_precipitation,2016,6,64.444979692463647
emea,240802,ssa,025,15,total_precipitation,2016,7,87.305109629075119
emea,240802,ssa,025,15,total_precipitation,2016,8,45.877168488176345
emea,240802,ssa,025,15,total_precipitation,2016,9,23.025149465252241
emea,240802,ssa,025,15,total_precipitation,2016,10,35.777922000569411
emea,240802,ssa,025,15,total_precipitation,2016,11,52.62601286519601
emea,240802,ssa,025,15,total_precipitation,2016,12,7.5542313070131115
emea,240802,ssa,025,15,total_precipitation,2017,1,3.0596177176651906
emea,240802,ssa,025,15,total_precipitation,2017,2,12.540275140632218
emea,240802,ssa,025,15,total_precipitation,2017,3,22.059636977942567
emea,240802,ssa,025,15,total_precipitation,2017,4,75.568536479138061
emea,240802,ssa,025,15,total_precipitation,2017,5,96.5949010765903
emea,240802,ssa,025,15,total_precipitation,2017,6,17.600109005409948
emea,240802,ssa,025,15,total_precipitation,2017,7,109.33106438034702
emea,240802,ssa,025,15,total_precipitation,2017,8,71.776129732159347
emea,240802,ssa,025,15,total_precipitation,2017,9,80.138742811337693
